hour,day_shift,week_day,weekend,QUARTO_02_AR_CONDICIONADO-016,QUARTO_02_SENSOR_PRESENCA-018,QUARTO_02_LAMPADA-015,mode,switch,temp_set,mode_Y,switch_Y,temp_set_Y
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
17,2,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
18,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
19,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
20,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
21,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
22,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
23,3,5,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
0,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
1,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
2,0,6,1,WIND,OFF,OFF,WIND,OFF,24.0,WIND,OFF,24.0
